0.65,0.47,0.48,0.5,0.59,0.3,0.4,negative
0.63,0.65,0.48,0.5,0.66,0.67,0.71,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.62,0.83,0.48,0.5,0.46,0.36,0.4,negative
0.3,0.51,0.48,0.5,0.42,0.61,0.34,negative
0.66,0.71,0.48,0.5,0.41,0.5,0.35,negative
0.38,0.44,0.48,0.5,0.43,0.2,0.31,negative
0.26,0.26,0.48,0.5,0.34,0.25,0.35,negative
0.66,0.48,0.48,0.5,0.54,0.7,0.74,positive
0.24,0.35,0.48,0.5,0.31,0.19,0.31,negative
0.65,0.57,0.48,0.5,0.47,0.47,0.51,negative
0.44,0.51,0.48,0.5,0.47,0.26,0.36,negative
0.52,0.36,0.48,0.5,0.41,0.28,0.38,negative
0.79,0.54,0.48,0.5,0.5,0.66,0.68,positive
0.21,0.34,0.48,0.5,0.51,0.28,0.39,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.31,0.23,0.48,0.5,0.73,0.05,0.14,negative
0.42,0.24,0.48,0.5,0.57,0.27,0.37,negative
0.43,0.37,0.48,0.5,0.53,0.35,0.44,negative
0.83,0.48,0.48,0.5,0.65,0.76,0.79,positive
0.72,0.86,0.48,0.5,0.17,0.55,0.21,negative
0.47,0.47,0.48,0.5,0.22,0.16,0.26,negative
0.41,0.43,0.48,0.5,0.45,0.31,0.41,negative
0.23,0.4,0.48,0.5,0.39,0.28,0.38,negative
0.63,0.54,0.48,0.5,0.65,0.79,0.81,negative
0.29,0.28,0.48,0.5,0.44,0.23,0.34,negative
0.74,0.47,0.48,0.5,0.5,0.57,0.42,negative
0.71,0.71,0.48,0.5,0.4,0.54,0.39,negative
0.6,0.5,1.0,0.5,0.54,0.77,0.8,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,positive
0.25,0.48,0.48,0.5,0.44,0.17,0.29,negative
0.63,0.49,0.48,0.5,0.79,0.45,0.28,negative
0.63,0.71,0.48,0.5,0.6,0.4,0.39,negative
0.24,0.41,0.48,0.5,0.49,0.23,0.34,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,negative
0.24,0.43,0.48,0.5,0.37,0.28,0.38,negative
0.34,0.28,0.48,0.5,0.41,0.35,0.44,negative
0.61,0.45,0.48,0.5,0.48,0.35,0.41,negative
0.68,0.67,0.48,0.5,0.49,0.4,0.34,negative
0.61,0.66,0.48,0.5,0.46,0.87,0.88,negative
0.69,0.67,0.48,0.5,0.3,0.39,0.24,negative
0.84,0.54,0.48,0.5,0.75,0.92,0.7,positive
0.29,0.41,0.48,0.5,0.48,0.38,0.46,negative
0.4,0.46,0.48,0.5,0.42,0.35,0.44,negative
0.44,0.52,0.48,0.5,0.43,0.47,0.54,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,positive
0.4,0.46,0.48,0.5,0.52,0.49,0.56,negative
0.28,0.33,0.48,0.5,0.45,0.22,0.33,negative
0.3,0.16,0.48,0.5,0.56,0.11,0.23,negative
0.51,0.46,0.48,0.5,0.58,0.31,0.41,negative
0.61,0.52,0.48,0.5,0.54,0.67,0.52,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.69,0.8,0.48,0.5,0.46,0.57,0.26,negative
0.73,0.84,0.48,0.5,0.86,0.58,0.29,negative
0.1,0.49,0.48,0.5,0.41,0.67,0.21,negative
0.64,0.84,0.48,0.5,0.37,0.45,0.4,negative
0.35,0.48,0.48,0.5,0.56,0.4,0.48,negative
0.63,0.51,0.48,0.5,0.64,0.72,0.76,positive
0.3,0.37,0.48,0.5,0.59,0.41,0.49,negative
0.0,0.38,0.48,0.5,0.42,0.48,0.55,negative
0.71,0.4,0.48,0.5,0.71,0.7,0.74,negative
0.23,0.58,0.48,0.5,0.37,0.53,0.59,negative
0.89,0.55,0.48,0.5,0.51,0.72,0.76,negative
0.57,0.54,0.48,0.5,0.37,0.28,0.33,negative
0.65,0.55,0.48,0.5,0.34,0.37,0.28,negative
0.42,0.4,0.48,0.5,0.56,0.18,0.3,negative
0.68,0.76,0.48,0.5,0.84,0.45,0.27,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.31,0.47,0.48,0.5,0.29,0.28,0.39,negative
0.62,0.42,0.48,0.5,0.58,0.79,0.81,positive
0.47,0.59,0.48,0.5,0.52,0.76,0.79,negative
0.49,0.42,0.48,0.5,0.53,0.79,0.81,negative
0.64,0.58,0.48,0.5,0.48,0.78,0.73,negative
0.38,0.4,0.48,0.5,0.63,0.25,0.35,negative
0.34,0.33,0.48,0.5,0.38,0.35,0.44,negative
0.36,0.39,0.48,0.5,0.48,0.22,0.23,negative
0.4,0.29,0.48,0.5,0.42,0.35,0.44,negative
0.24,0.34,0.48,0.5,0.38,0.3,0.4,negative
0.0,0.51,0.48,0.5,0.35,0.67,0.44,negative
0.68,0.63,0.48,0.5,0.73,0.4,0.3,negative
0.69,0.43,0.48,0.5,0.59,0.74,0.77,positive
0.4,0.5,0.48,0.5,0.45,0.39,0.47,negative
0.78,0.68,0.48,0.5,0.83,0.4,0.29,negative
0.58,0.34,0.48,0.5,0.56,0.87,0.81,negative
0.35,0.51,0.48,0.5,0.61,0.71,0.74,negative
0.71,0.46,1.0,0.5,0.52,0.59,0.3,negative
0.73,0.36,0.48,0.5,0.53,0.91,0.92,negative
0.68,0.78,0.48,0.5,0.43,0.44,0.42,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.26,0.5,0.48,0.5,0.44,0.32,0.41,negative
0.63,0.49,0.48,0.5,0.54,0.76,0.79,negative
0.4,0.45,0.48,0.5,0.38,0.22,0.0,negative
0.32,0.42,0.48,0.5,0.35,0.28,0.38,negative
0.34,0.55,0.48,0.5,0.58,0.31,0.41,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.34,0.45,0.48,0.5,0.38,0.24,0.35,negative
0.64,0.76,0.48,0.5,0.45,0.35,0.38,negative
0.33,0.45,0.48,0.5,0.52,0.32,0.41,negative
0.29,0.28,0.48,0.5,0.5,0.42,0.5,negative
0.38,0.26,0.48,0.5,0.54,0.16,0.28,negative
0.25,0.51,0.48,0.5,0.37,0.42,0.5,negative
0.44,0.42,0.48,0.5,0.42,0.25,0.2,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.63,0.65,0.48,0.5,0.39,0.44,0.35,negative
0.63,0.83,0.48,0.5,0.4,0.39,0.19,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.7,0.53,0.48,0.5,0.7,0.86,0.87,positive
0.72,0.42,0.48,0.5,0.65,0.77,0.79,positive
0.57,0.38,0.48,0.5,0.06,0.49,0.33,positive
0.43,0.4,0.48,0.5,0.39,0.28,0.39,negative
0.67,0.81,0.48,0.5,0.25,0.42,0.25,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.48,0.45,0.48,0.5,0.6,0.78,0.8,negative
0.23,0.48,0.48,0.5,0.59,0.88,0.89,negative
0.25,0.37,0.48,0.5,0.41,0.33,0.42,negative
0.52,0.39,0.48,0.5,0.65,0.71,0.73,negative
0.44,0.27,0.48,0.5,0.55,0.52,0.58,negative
0.36,0.56,0.48,0.5,0.43,0.45,0.53,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.4,0.41,0.48,0.5,0.55,0.22,0.33,negative
0.7,0.64,0.48,0.5,0.47,0.51,0.47,negative
0.4,0.35,0.48,0.5,0.45,0.33,0.42,negative
0.29,0.52,0.48,0.5,0.42,0.29,0.39,negative
0.4,0.42,0.48,0.5,0.37,0.27,0.27,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.28,0.38,0.48,0.5,0.5,0.33,0.42,negative
0.32,0.33,0.48,0.5,0.6,0.06,0.2,negative
0.6,0.46,0.48,0.5,0.45,0.81,0.83,negative
0.34,0.67,0.48,0.5,0.52,0.76,0.79,negative
0.67,0.39,0.48,0.5,0.36,0.38,0.46,negative
0.17,0.39,0.48,0.5,0.53,0.3,0.39,negative
0.25,0.37,0.48,0.5,0.43,0.26,0.36,negative
0.23,0.32,0.48,0.5,0.55,0.25,0.35,negative
0.63,0.5,0.48,0.5,0.59,0.85,0.86,negative
0.17,0.38,0.48,0.5,0.45,0.42,0.5,negative
0.61,0.75,0.48,0.5,0.51,0.33,0.33,negative
0.77,0.55,0.48,0.5,0.51,0.78,0.74,positive
0.69,0.59,0.48,0.5,0.77,0.39,0.21,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.79,0.41,0.48,0.5,0.66,0.81,0.83,positive
0.67,0.37,0.48,0.5,0.54,0.64,0.68,positive
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.46,0.59,0.48,0.5,0.36,0.76,0.23,negative
0.63,0.47,0.48,0.5,0.51,0.82,0.84,negative
0.6,0.61,0.48,0.5,0.54,0.67,0.71,negative
0.71,0.86,0.48,0.5,0.4,0.54,0.32,negative
0.34,0.42,0.48,0.5,0.41,0.34,0.43,negative
0.12,0.43,0.48,0.5,0.63,0.7,0.74,negative
0.34,0.35,0.48,0.5,0.51,0.49,0.56,negative
0.74,0.9,0.48,0.5,0.57,0.53,0.29,negative
0.84,0.44,0.48,0.5,0.48,0.71,0.74,negative
0.54,0.57,0.48,0.5,0.56,0.81,0.83,negative
0.3,0.44,0.48,0.5,0.49,0.22,0.33,negative
0.71,0.52,0.48,0.5,0.64,1.0,0.99,negative
0.56,0.68,0.48,0.5,0.77,0.36,0.45,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.56,0.54,0.48,0.5,0.43,0.37,0.3,negative
0.56,0.51,0.48,0.5,0.34,0.37,0.46,negative
0.43,0.32,0.48,0.5,0.33,0.45,0.52,negative
0.25,0.26,0.48,0.5,0.39,0.32,0.42,negative
0.33,0.56,0.48,0.5,0.33,0.78,0.8,negative
0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
0.49,0.43,0.48,0.5,0.49,0.3,0.4,negative
0.66,0.53,0.48,0.5,0.59,0.66,0.66,negative
0.72,0.46,0.48,0.5,0.51,0.66,0.7,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.42,0.3,0.48,0.5,0.48,0.26,0.36,negative
0.64,0.46,0.48,0.5,0.48,0.73,0.76,positive
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.74,0.82,0.48,0.5,0.49,0.49,0.41,negative
0.52,0.54,0.48,0.5,0.62,0.76,0.79,negative
0.27,0.3,0.48,0.5,0.71,0.28,0.39,negative
0.23,0.33,0.48,0.5,0.43,0.33,0.43,negative
0.66,0.49,1.0,0.5,0.54,0.56,0.36,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.41,0.43,0.48,0.5,0.5,0.24,0.25,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,positive
0.38,0.46,0.48,0.5,0.48,0.22,0.29,negative
0.31,0.5,0.48,0.5,0.57,0.84,0.85,negative
0.46,0.61,0.48,0.5,0.48,0.86,0.87,negative
0.34,0.51,0.48,0.5,0.44,0.37,0.46,negative
0.29,0.3,0.48,0.5,0.45,0.03,0.17,negative
0.64,0.81,0.48,0.5,0.37,0.39,0.44,negative
0.65,0.51,0.48,0.5,0.66,0.54,0.33,negative
0.71,0.71,0.48,0.5,0.68,0.43,0.36,negative
0.53,0.38,0.48,0.5,0.44,0.26,0.36,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,positive
0.57,0.59,0.48,0.5,0.39,0.47,0.33,negative
0.7,0.46,0.48,0.5,0.56,0.78,0.73,negative
0.69,0.65,0.48,0.5,0.63,0.48,0.41,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.47,0.28,0.48,0.5,0.56,0.2,0.25,negative
0.44,0.28,0.48,0.5,0.43,0.27,0.37,negative
0.51,0.49,0.48,0.5,0.53,0.14,0.26,negative
0.79,0.36,0.48,0.5,0.46,0.82,0.7,positive
0.74,0.49,0.48,0.5,0.42,0.54,0.36,negative
0.8206325153364205,0.5117443999035235,0.48,0.5,0.5550373461951988,0.78,0.7558668153174061,positive
0.6475278282082039,0.5362963342991517,0.48,0.5,0.6761122591620883,0.844770391702104,0.8265968377137202,positive
0.6742219910405338,0.3782372027291976,0.48,0.5,0.533340520570561,0.6417097456563811,0.689196650448128,positive
0.8318763990740827,0.44,0.48,0.5,0.46193069379398094,0.7027961733089374,0.6888160421593177,positive
0.8314432545159611,0.5176250066827124,0.48,0.5,0.727706802279511,0.7967148063525519,0.7890040343652467,positive
0.8285039029386744,0.5047011742724594,0.48,0.5,0.5550141571778674,0.78,0.7519197783595452,positive
0.7785683279756059,0.4978779288350499,0.48,0.5,0.5027549252172135,0.66,0.6986540056831924,positive
0.7975054254914801,0.537732045030725,0.48,0.5,0.5389362530569556,0.78,0.7476774903814801,positive
0.64290778050702,0.4650670783348755,0.48,0.5,0.4906509167026084,0.7102379073780786,0.7492470908537731,positive
0.7026024052113182,0.42726332422007407,0.48,0.5,0.624862178457933,0.7609209729389368,0.7717555014493838,positive
0.5814374111285248,0.42087664532844504,0.48,0.5,0.03233088446703996,0.7094305072976769,0.32370868463789,positive
0.7377889176768647,0.4443702393873178,0.48,0.5,0.5,0.6290310359000993,0.6286980520554055,positive
0.7306540383040214,0.37438913290925235,0.48,0.5,0.6615726895672184,0.7,0.74,positive
0.815855645456698,0.42787564229953146,0.48,0.5,0.47398563338117633,0.7968109684860848,0.7059129310565723,positive
0.7395523005281922,0.31906482454710394,0.48,0.5,0.57,0.7639539127090198,0.7876929424217737,positive
0.5633092955109241,0.3379258095537519,0.48,0.5,0.6401341842307072,0.7153170271843428,0.7472947640981279,positive
0.761330947130711,0.31761958335837315,0.48,0.5,0.57,0.7686668832538891,0.7871543065874386,positive
0.7478789878,0.4212841732850765,0.48,0.5,0.5762250138772089,0.8897793496814246,0.8930993228326296,positive
0.8204476492331959,0.5028956383875285,0.48,0.5,0.623377548271355,0.7682849850473117,0.794142454917304,positive
0.5390056252654252,0.5734484511025516,1.0,0.5,0.5450153656448086,0.7491937712302781,0.7542992700205775,positive
0.6378970807374538,0.4078295582540292,0.48,0.5,0.5743651871329016,0.7720525351319528,0.7948564333184795,positive
0.69,0.4089919787616843,0.48,0.5,0.5885285386505964,0.7519157397358217,0.7779143059787483,positive
0.6577541282815976,0.4741206329063874,0.48,0.5,0.655856012851715,0.6392515193733354,0.66,positive
0.6378279045087535,0.4222049428385398,0.48,0.5,0.48,0.7618443584314187,0.7677605775575543,positive
0.7589081435389825,0.71,0.48,0.5,0.47677826267747314,0.7375575489333779,0.8310729071065187,positive
0.63,0.5220143053048734,0.48,0.5,0.6425348900436597,0.7757864627107307,0.760747977443753,positive
0.7761789260048678,0.41852375531458297,0.48,0.5,0.6529460362530124,0.7867765672606057,0.8194615403958962,positive
0.6304248251491933,0.4387713954921796,0.48,0.5,0.48,0.7456439945382355,0.7941457694587426,positive
0.8122119439787272,0.49916858208343684,0.48,0.5,0.563921839376158,0.78,0.755857083441768,positive
0.6977242243709206,0.5342979491753269,0.48,0.5,0.6835659853004219,0.8448910707598878,0.8542368350908575,positive
0.6744705083854017,0.3830307189975889,0.48,0.5,0.5378114212813062,0.6534732566240791,0.6842619960364066,positive
0.8126385614840522,0.44,0.48,0.5,0.453352321037458,0.6906330148456856,0.6835062381089819,positive
0.8381912455087783,0.4843281977877406,0.48,0.5,0.7240828799159019,0.8957826118371552,0.762912168679155,positive
0.8328317653065177,0.4991414858762069,0.48,0.5,0.5600462900604258,0.78,0.7483957066207313,positive
0.721228066599796,0.5191607045224482,0.48,0.5,0.5015168922437601,0.66,0.6966041170307973,positive
0.7748268556311849,0.541768614863156,0.48,0.5,0.5144399144755595,0.78,0.778274837400821,positive
0.6593158229818639,0.46752665263928495,0.48,0.5,0.4803592473276479,0.7088838013556102,0.7536717323494057,positive
0.6964297403369016,0.42668557706197896,0.48,0.5,0.6099900184392063,0.7471127384454274,0.7799035238610191,positive
0.5897447198051045,0.4199763364041056,0.48,0.5,0.028510249038344856,0.5584406793512685,0.32725346522228677,positive
0.745800852875351,0.43506027428252636,0.48,0.5,0.5020939973516584,0.6421293634391096,0.6237057271858788,positive
0.715951883328721,0.3755932632353942,0.48,0.5,0.6853402448463017,0.7,0.74,positive
0.8361580024177014,0.42438948338065374,0.48,0.5,0.47169230301551723,0.745664590834327,0.7357694140778803,positive
0.7724984699665609,0.3051877881830661,0.48,0.5,0.57,0.7541121451222489,0.7874570599410172,positive
0.5747878002964171,0.36752456487877894,0.48,0.5,0.6493029777309075,0.722080832634287,0.733164208331597,positive
0.7404567480972843,0.32327923934567654,0.48,0.5,0.57,0.7558746166020499,0.7853115041060389,positive
0.7988073358080404,0.4187953211654717,0.48,0.5,0.577254313709501,0.8843478623144451,0.8940512533332284,positive
0.8229831569108562,0.5025928371919006,0.48,0.5,0.5899034142187446,0.7603828689836087,0.7915874522250766,positive
0.5214252534625389,0.5766517647374578,1.0,0.5,0.5537080208970975,0.7535877440514158,0.7566886658209919,positive
0.6292401692970611,0.40280284545811423,0.48,0.5,0.5776548101987934,0.7817763018951165,0.7996133080550498,positive
0.69,0.4055554285173436,0.48,0.5,0.5717367733843244,0.7438796783979137,0.7892924830084093,positive
0.6515825581887638,0.4751699456045968,0.48,0.5,0.608849615031917,0.6442610217556655,0.66,positive
0.6356404514126404,0.43987220432354146,0.48,0.5,0.48,0.742133420641696,0.7615941337455345,positive
0.7343537832319543,0.71,0.48,0.5,0.45869321454054846,0.7991112793930076,0.8046716359069749,positive
0.63,0.5323679056975099,0.48,0.5,0.6432435005345168,0.7632967282649834,0.7601913014055631,positive
0.7295336937673789,0.4151007438606208,0.48,0.5,0.6587184760903094,0.8086806325650671,0.8195152800292242,positive
0.639932520587707,0.4385338804285116,0.48,0.5,0.48,0.7388953164521779,0.7732332854111803,positive
0.8182085514653469,0.5198179945171062,0.48,0.5,0.5619843519892186,0.78,0.796503082389209,positive
0.6607561388750193,0.5370859721086101,0.48,0.5,0.6699510095029302,0.8138927610809028,0.8594057062707338,positive
0.6945771652598149,0.4577675586124167,0.48,0.5,0.5211533766861052,0.6557038083500535,0.6870641854603015,positive
0.8187880969065664,0.44,0.48,0.5,0.4524713510043054,0.6803771760088675,0.6933364919811197,positive
0.8394381108051072,0.5374237222771338,0.48,0.5,0.7443719745737603,0.8414540565652855,0.7556016258624443,positive
0.8348564771409419,0.4918591980930168,0.48,0.5,0.5563016069198075,0.78,0.768919393726335,positive
0.7221919920029993,0.4637754430449623,0.48,0.5,0.5097026735553634,0.66,0.6834205778097294,positive
0.8040386163879419,0.5244687622107022,0.48,0.5,0.5100052549223854,0.78,0.7478588880201437,positive
0.6508966572278351,0.46839902576462544,0.48,0.5,0.4853060593905636,0.7297844883076665,0.7433317961040762,positive
0.7012429500901545,0.4238867447640423,0.48,0.5,0.6354437799974088,0.7624843120278293,0.7744892542898684,positive
0.5793262582911661,0.45699532362163664,0.48,0.5,0.028612478870037105,0.7222793551396226,0.32729136879866727,positive
0.7546874693898794,0.4550549821598431,0.48,0.5,0.5010542250474294,0.6403429217186625,0.6731344082709246,positive
0.7187255194392976,0.37298861627628993,0.48,0.5,0.6766701181020368,0.7,0.74,positive
0.8058400301966177,0.4184974595822285,0.48,0.5,0.46588176136847903,0.7114913100157247,0.7136114447571648,positive
0.7741811418050952,0.3113360195095826,0.48,0.5,0.57,0.7578258774775316,0.7805750083283776,positive
0.5803051766394687,0.312535562302151,0.48,0.5,0.6426214947826084,0.7253549025685099,0.760555615860404,positive
0.7582893529102218,0.3019203913775776,0.48,0.5,0.57,0.7555803558090692,0.7818791571699659,positive
0.7946042731950774,0.4040083302454568,0.48,0.5,0.5621871070701726,0.886041316046,0.8929178608549108,positive
0.8288963702114357,0.48765002133488156,0.48,0.5,0.6290922657194297,0.7796414438670143,0.7909401415904312,positive
0.510953664928113,0.6045333054242399,1.0,0.5,0.5425088715627538,0.7647391849376151,0.7408585108607035,positive
0.6474102013875865,0.391021526401172,0.48,0.5,0.5715025290069335,0.7650077268708804,0.8047990154329311,positive
0.69,0.41749589070154103,0.48,0.5,0.5816398083148756,0.758230851852906,0.7846298498823633,positive
0.6410745707338853,0.4945714133533161,0.48,0.5,0.6149114479500042,0.6218758214085959,0.66,positive
0.6395812088592284,0.45998087693491796,0.48,0.5,0.48,0.7322182692186758,0.7953638340770531,positive
0.7008466939614539,0.71,0.48,0.5,0.4493061491673922,0.7576814110595761,0.8288243981032423,positive
0.63,0.5214182258039004,0.48,0.5,0.6486043156263029,0.7758577588168242,0.8051888466872795,positive
0.7273208049932065,0.4196575630002002,0.48,0.5,0.6595319955280088,0.78324306592397,0.8054730540554575,positive
0.6326798634196886,0.4434714744144045,0.48,0.5,0.48,0.7383981393244721,0.7621560652661383,positive
0.8266302244801607,0.5104890467852696,0.48,0.5,0.5539680647390663,0.78,0.7859897509289795,positive
0.6555611254887,0.5374973613315159,0.48,0.5,0.6610943712811741,0.8340205973795067,0.8141103154928284,positive
0.7002399784049771,0.4323879115659153,0.48,0.5,0.5124607381913164,0.6455631722365347,0.6868504741824802,positive
0.8384543413580279,0.44,0.48,0.5,0.4738601035515948,0.6984322422554055,0.7060083838831224,positive
0.8363159644161063,0.5150407618328238,0.48,0.5,0.717438685431406,0.76738253723284,0.7213421993792177,positive
0.815790953771564,0.49262483629137455,0.48,0.5,0.559289670325942,0.78,0.7733080863701086,positive
0.7788352608962354,0.4647031317781172,0.48,0.5,0.5025631497587078,0.66,0.6958548397245674,positive
0.8085573879317314,0.5445544489033717,0.48,0.5,0.5136339326371903,0.78,0.7938947847719094,positive
0.6479535281929054,0.4777068260193298,0.48,0.5,0.49408292237916535,0.7168581141796216,0.752590694322677,positive
0.6960239241648736,0.4240181615371129,0.48,0.5,0.639107234954509,0.7649767082900804,0.7775892711353941,positive
0.5880843714947398,0.41043268078910733,0.48,0.5,0.00712190059214516,0.49646089756764233,0.32029808706026,positive
0.7568269153051382,0.41495591521098973,0.48,0.5,0.5088881099441284,0.6440205175452243,0.6461275797925509,positive
0.733198532164141,0.3743707238981141,0.48,0.5,0.7020063333297392,0.7,0.74,positive
0.8386014590023945,0.37836306649976714,0.48,0.5,0.47681073362522003,0.7366707235685054,0.7160071484760554,positive
0.7548931680392424,0.2817053333306525,0.48,0.5,0.57,0.7652406951732019,0.7894774123773147,positive
0.5329824974442343,0.38835097218744635,0.48,0.5,0.6420163264619368,0.7314265420026178,0.7588829917705439,positive
0.7456040804706205,0.3046986579636323,0.48,0.5,0.57,0.7597563960851719,0.7865041056346358,positive
0.8437007118033711,0.3937439458947471,0.48,0.5,0.5526963783858131,0.8804226442729505,0.8983553087545082,positive
0.8116422743366452,0.5192422583218274,0.48,0.5,0.6256298680109034,0.7622944420835558,0.7902114490806735,positive
0.5376071175622356,0.5890829994903217,1.0,0.5,0.5408552169409339,0.715817006088475,0.7813380826890219,positive
0.6677759859682565,0.4126346333201266,0.48,0.5,0.5728269386579531,0.7637262257411075,0.8007152887083425,positive
0.69,0.4260834825297972,0.48,0.5,0.5758118830411825,0.7477471237779809,0.770060659913207,positive
0.6521678044898297,0.5000459528449028,0.48,0.5,0.6694477946688863,0.6438140925735968,0.66,positive
